date,site,asset,component,LM_handleNegCoreTempDegC_min,LM_handleNegCoreTempDegC_avg,LM_handleNegCoreTempDegC_max,LM_handlePosCoreTempDegC_min,LM_handlePosCoreTempDegC_avg,LM_handlePosCoreTempDegC_max,LM_pcbaTempDegC_min,LM_pcbaTempDegC_avg,LM_pcbaTempDegC_max,LM_powerLimit_avg,LM_powerLimit_max,unused_duration,estimated_utilization
2022-03-16,-1506703423,1057323662,-686760477,34.807772398946284,46.8620143853915,50.1615135963159,34.85923464551524,46.38096461318486,49.4593892093062,42.304364326648326,45.16549473484822,46.96312363629638,131.45516945083952,207.4388224771286,84345,0.023783483796296297
2022-03-17,-1506703423,1057323662,-686760477,37.98836981275917,47.14547101133074,52.0782126017859,38.33032642205497,46.36787249194771,50.64253677596078,44.348197871621096,46.81882274472722,47.67259611901097,125.03988154075395,178.54780613103796,84820,0.018285451388888888
2022-03-18,-1506703423,1057323662,-686760477,29.37096429887941,46.85229604239247,60.776543485895,28.914085728612463,46.83943806449216,59.29214946174346,38.10018924817656,47.925058766227444,50.69643170995835,93.65064061996979,301.19653826737687,81163,0.06061130787037037
2022-03-19,-1506703423,1057323662,-686760477,33.21699687603506,46.57531754343485,50.78072843401961,33.33289302738075,46.47993440272678,50.671351239719804,41.20886905067622,43.882279894762064,45.64933592015798,124.64137842872653,155.1235464425409,84164,0.025878831018518518
2022-03-13,-1506703423,1057323662,-196776428,32.94993419991842,41.573062097737804,50.88152951962882,33.12542142014795,41.572956909668186,50.98538986710245,44.006711924085664,48.49843957878463,50.48142258546238,48.22421760889133,180.26131094003682,79205,0.08327258101851852
2022-03-14,-1506703423,1057323662,-196776428,34.14656704348265,40.55907039049959,47.42191014998197,34.48146166361352,40.951292059043396,48.24194546580368,40.528946571549696,45.187557257026896,48.16946422136717,81.17649166321566,186.1593163334606,81056,0.061850011574074076
2022-03-15,-1506703423,1057323662,-196776428,25.84248167438292,37.223241804353215,40.67899176352803,26.036291412196995,37.24463353461675,40.476333541696896,34.306620752710316,39.96199930372177,42.48507270694183,90.50094259607445,178.82625569938094,83540,0.033100798611111114
2022-03-16,-1506703423,1057323662,-196776428,36.5178722841303,43.44845563712932,51.053867155223074,36.91500960423623,43.58365163351812,51.06614294152503,43.91721878966326,46.97022049319153,48.646172291799374,87.92073254023099,215.78297531550305,79132,0.084116875
2022-03-17,-1506703423,1057323662,-196776428,29.547486497125497,33.163468327686765,38.09840395236088,29.74655930545125,33.63672530818118,39.03970546548089,37.45798205464495,39.694188608825556,44.482442447766616,23.96203023459193,89.57036715936368,59684,0.30921158564814816
2022-03-18,-1506703423,1057323662,-196776428,37.446448179994206,46.78603150019887,51.65285314965914,36.96961545415096,46.9754568527247,52.18489467034316,45.48684285984056,48.92637798623317,50.318372899090946,94.15660009212496,182.47673180410033,81480,0.05694216435185185
2022-03-19,-1506703423,1057323662,-196776428,34.96937850810553,50.10914812253545,63.544362949205706,35.043904821014934,50.10226484480329,63.27847891343264,43.508275793349405,46.35031548534881,47.16984841208876,132.2342422120514,311.32479178077415,84334,0.023911203703703705
2022-03-12,-1506703423,1057323662,-180992210,30.60230940354039,46.157277429919546,54.84912969401175,30.774827768487672,45.39938270520056,53.184189646738965,37.96536557037878,44.02937851343084,47.30910567570305,110.90481326238395,178.91630199985215,81370,0.05820954861111111
2022-03-13,-1506703423,1057323662,-180992210,40.86699874616972,43.10144658956279,45.27082423163426,40.4890193597854,42.49858358951226,44.54596242825448,42.193576836491346,42.59018596355927,43.11565026527831,89.08226110594316,105.54726088023784,85762,0.007379328703703704
2022-03-14,-1506703423,1057323662,-180992210,30.012371898399103,33.90083733463701,35.35806278993102,30.632588071803777,33.860309415446515,35.59799943093085,37.958854862398596,39.40240650779974,40.0287160572258,81.89641265965841,110.99853932593109,85377,0.011839872685185186
2022-03-15,-1506703423,1057323662,-180992210,28.499538073365983,43.81538440589013,58.893155846598695,29.03933519573754,43.04883480126191,57.0429626398529,35.558519240176594,41.72004868725247,48.7743631240075,117.77781472401207,178.98028848347326,82893,0.04058898148148148
2022-03-16,-1506703423,1057323662,-180992210,21.967145330477496,42.64757506611016,58.13224328553402,22.155589839904355,42.238086835293686,56.37617588143758,30.537109715256058,41.60503697834721,46.242268372629006,109.65208282150083,257.1194207450041,77047,0.10824525462962963
2022-03-17,-1506703423,1057323662,-180992210,30.550574752234574,41.28980994302125,61.52316415304495,30.15770035792132,40.807591612804366,58.81200732588969,38.8608920319276,43.202339002178384,46.71123810505979,105.81494232426847,288.5218034875995,76412,0.1155906712962963
2022-03-18,-1506703423,1057323662,-180992210,32.61109428865255,40.09958195464657,48.92769279347437,32.27517106055513,40.15340271450961,48.8170376007837,39.238099462014965,44.38525164286852,50.042907391516565,64.48432252002237,133.72328044913732,76706,0.11219461805555556
2022-03-19,-1506703423,1057323662,-180992210,28.25418854391275,51.286169721964306,75.00215530913509,28.01590674801985,50.2289198490091,72.19912867731058,35.69411740169359,44.38040223440459,49.077714671839416,157.25713728917572,314.6301764588891,82612,0.04384138888888889
2022-03-12,-1492083459,1996369523,-1139065776,26.19404085738698,53.020827317138476,98.44744842156608,26.068224929365403,53.44835540161009,97.23688847338788,33.94079995374644,55.574930847098805,71.58109412288917,93.7260485854226,311.98833877395174,36801,0.5740609606481482
2022-03-13,-1492083459,1996369523,-1139065776,28.482091685559308,50.1679062701588,68.13737148290284,28.056526371546724,50.555510193207276,69.51969367578872,35.09703188561645,52.522787352218806,66.0899619643643,88.10078636219396,314.18954058907457,42013,0.5137295254629629
2022-03-14,-1492083459,1996369523,-1139065776,28.43285275406566,53.497394311302564,83.79431334003165,28.728141456745444,54.05585366009939,83.11563400084925,36.06028672588229,54.240346842192885,71.60445836635387,107.1750398256598,313.179297794703,46957,0.45651164351851853
2022-03-15,-1492083459,1996369523,-1139065776,29.93880489457933,53.759902142171995,75.67201455948457,30.281321462782724,53.99473537574849,77.07891644140386,38.12046086057691,56.242489371367355,70.12006199466913,91.0215867459525,300.270402341102,45433,0.47414363425925926
2022-03-16,-1492083459,1996369523,-1139065776,30.270885661857413,57.303252917903215,81.10592150989112,31.1161444855661,57.41854747493279,80.02576742691679,38.67400109507175,55.97218309622428,67.26126578426896,103.53189093443575,358.8568488140869,49936,0.4220320601851852
2022-03-17,-1492083459,1996369523,-1139065776,31.264352832841784,57.961841490645746,76.14045725966841,31.12601369305891,58.402945373111415,77.04230769191425,37.989603994438625,59.1247217998593,69.64029371983156,104.8802032631382,306.37014984115103,56003,0.35181547453703704
2022-03-18,-1492083459,1996369523,-1139065776,29.292827458439984,55.65375411345477,85.38823989711629,29.254227269778053,56.188839132878535,86.05070403863316,36.50579348958711,56.96659696258678,70.39426182076139,105.26887779808212,305.77538638077243,49313,0.42923697916666664
2022-03-19,-1492083459,1996369523,-1139065776,33.67540644103549,51.0210463367997,65.58406786920682,33.333478141884875,51.2653554441754,65.74478429313521,40.8301202104159,54.50782968762821,67.57862676478253,77.35129785019689,295.2591941502079,30644,0.6453228703703704
2022-03-12,-1492083459,1996369523,399812473,28.783318571393103,56.993366146009905,92.8046814738959,29.92086812197474,57.296266069705005,93.2871140041512,33.990181464804145,56.85025218495777,73.08921606166625,120.11748992665466,315.80863608862984,46493,0.4618806134259259
2022-03-13,-1492083459,1996369523,399812473,28.04785382162485,53.94182362358253,81.83665065882502,27.45112608316768,54.166423645312456,81.63743730855292,34.80638704447396,55.77601669228294,68.02050822864959,108.13829117164732,314.7728281172241,42096,0.512776875
2022-03-14,-1492083459,1996369523,399812473,29.65839156801889,52.62009746572034,79.44349840717642,30.0276861163653,52.97634065661817,80.08017264863075,36.03083389295203,52.28145129423978,68.51972099177733,112.03540915809808,321.55014645392794,56385,0.3473879282407407
2022-03-15,-1492083459,1996369523,399812473,29.88420480789407,56.58038552116267,106.46058117605206,29.858234919230394,56.17752189126136,89.1486196087556,38.24463811496202,55.90585379586375,70.11981857238757,109.1383614211334,314.1024054017269,51803,0.40042113425925924
2022-03-16,-1492083459,1996369523,399812473,30.58966148786659,51.46257591283934,79.21094707281752,30.35066592508085,51.84599743980564,78.93057493864812,37.98926561376993,52.76128856999603,64.8989650341637,78.32240161466149,311.5993239047888,53527,0.3804681828703704
2022-03-17,-1492083459,1996369523,399812473,31.326751723542287,55.17063358021673,93.34491197339688,30.91515481147365,55.363444133723924,93.39829965861078,38.70715991626587,56.176409457406265,74.6243773472944,100.40558438438673,359.40800022956483,42876,0.5037481944444444
2022-03-18,-1492083459,1996369523,399812473,30.073665818080183,55.12970728532536,76.99071747036305,29.7085941638722,55.07215364850513,78.5417556276117,38.65892331828069,55.14976145569983,69.24030587068293,104.32378828383223,358.8396042135465,39019,0.5483808333333333
2022-03-19,-1492083459,1996369523,399812473,34.54803392856467,55.18303909498801,86.86747356105734,34.69790511643611,55.52307719398218,85.78126825882964,41.161162329490935,55.31355234308373,68.8762099992609,106.05119584909552,317.23271494362876,46615,0.4604657523148148
2022-03-12,-1492083459,1996369523,851777939,28.5612872169861,59.0105032974682,93.17268844947304,28.869445652641268,59.33045817700051,92.39382256832022,36.30312737124585,56.85921116459338,70.49989712941812,113.13875656282464,316.2216104279581,41423,0.5205668171296296
2022-03-13,-1492083459,1996369523,851777939,28.098560474559285,53.36188952925798,95.80064611693736,28.39556662801201,53.62909626473727,97.84010296011326,35.665566366517865,53.55307043777163,70.25229758639117,100.01268306930936,313.4643074056051,39942,0.5377045486111112
2022-03-14,-1492083459,1996369523,851777939,28.819083817031004,51.239817921374,75.80503273049072,28.7454900333151,51.65685122072627,76.68079749612244,36.83584177537922,50.859401515650646,66.17056722189307,103.63157628301371,358.8226587250972,59933,0.30632337962962963
2022-03-15,-1492083459,1996369523,851777939,37.47415340276451,58.527747527406774,85.59147015078246,38.839548242576114,58.793464448176735,84.89722114097061,39.182693341679055,58.638546260434495,72.1195749368089,104.59814856709289,307.3940886721254,54569,0.368407650462963
2022-03-16,-1492083459,1996369523,851777939,33.30696060608927,57.70683398908963,89.86288059439703,33.13836162515667,58.388495898549934,97.39505406664496,42.66321711532802,55.17256981020175,66.19453885267956,117.33551283130545,315.3730966879983,62834,0.27274615740740743
2022-03-17,-1492083459,1996369523,851777939,30.254728278259627,53.36143560664847,79.26902873492391,30.13515958265532,54.092792469624,89.97019889042609,38.29078810392581,56.20609124368175,69.8265014631962,87.14666034418225,272.3764437059086,41255,0.5225086111111111
2022-03-18,-1492083459,1996369523,851777939,30.550778222922524,57.33555154001863,88.1864216389966,30.94642181579325,57.4156578283767,87.65676688088794,39.3529894935272,56.67294724725853,71.21030734298876,104.5031437679799,310.29849063355016,45208,0.47675655092592595
2022-03-19,-1492083459,1996369523,851777939,34.215088857287164,54.55584539706338,83.13510955336403,35.02225636123509,54.970968091073274,84.75001875963493,40.98453664456005,55.37192055902925,67.6227262689968,96.80205857385913,307.38284218532493,48334,0.44057115740740743
2022-03-12,-1492083459,1996369523,1036677714,27.09020874422931,53.134503520903,85.67504346464378,27.7194652846419,54.03096299889793,81.67877981644052,34.737254374147646,53.93780098446298,68.99490472309756,88.79797559892754,304.7797208618704,45499,0.4733808449074074
2022-03-13,-1492083459,1996369523,1036677714,27.31889995521828,52.693666743505375,81.42887101132654,28.03115192322846,52.745811036073626,76.87133861457768,35.80000975641086,53.76501909452302,65.9544623729654,94.03963630554868,315.2829763679758,41627,0.5182010532407407
2022-03-14,-1492083459,1996369523,1036677714,30.798695800102564,57.972203349225595,99.91889888808478,30.298601328131017,58.188262411274266,92.25143672823248,36.33310560255529,56.38264719836755,74.63422030871675,118.20310618712433,315.4182702265086,46892,0.4572629166666667
2022-03-15,-1492083459,1996369523,1036677714,29.94394071297792,52.43411082862382,88.97842794916666,30.22593312863201,52.045142839751,83.84725917677191,38.997005184689556,55.45534425402831,72.03342899962925,86.11948207137002,313.2650376663147,45400,0.47452777777777777
2022-03-16,-1492083459,1996369523,1036677714,30.44539962694301,52.64797527776685,84.32814200100407,30.263525547960683,52.44286224874481,82.0345858046684,38.56417346933337,53.767613857058535,65.88772699673736,95.24231410929062,316.3188514795616,44598,0.48380936342592595
2022-03-17,-1492083459,1996369523,1036677714,31.07213755345127,53.27982431748128,77.23206875468519,31.286503740544894,52.939261338477266,77.76367973845932,38.68193077130357,54.46388140260642,69.491307288218,96.8146797286113,313.2253192277325,52623,0.3909332986111111
2022-03-18,-1492083459,1996369523,1036677714,29.58876225661601,55.95762039555135,92.7941845765321,29.584591330473717,55.92981108756282,91.40361980034004,37.73879577212097,55.80329995539531,69.51651731750401,102.56314342210658,311.9774836545698,42018,0.513674837962963
2022-03-19,-1492083459,1996369523,1036677714,32.92384908129175,53.179509226622386,84.68980183350469,33.336013004379105,52.772361054780404,78.78031964698334,40.780357171595,55.91074761849704,68.0051479972226,79.73053826144758,315.6766821018879,47023,0.4557424074074074
2022-03-12,-1325662995,176253917,-554505530,19.544870134725485,33.2198446008379,47.72357549802675,20.00005764171228,33.63032637396971,49.42762138385795,27.729508026660802,32.757728690235034,43.39697169036399,106.19562883676247,303.30337642912775,75737,0.12340915509259259
2022-03-13,-1325662995,176253917,-554505530,24.124447917635894,38.77966105356556,57.56257525972843,24.89537851806746,39.97776009366774,60.31633553583571,27.966981792582366,36.39539868866036,40.472529875967844,120.9084029116546,322.9551403936732,74369,0.13924115740740742
2022-03-14,-1325662995,176253917,-554505530,20.01377052306761,46.40714500706086,56.156648322648365,20.10317860831566,47.43150688136162,57.34951760789545,29.238065107951414,44.888211656920106,52.35389468100851,116.39193870224736,301.00307378089946,82143,0.04926857638888889
2022-03-15,-1325662995,176253917,-554505530,31.644567683341588,49.631858549429126,56.367355645042736,31.25496689860062,50.61673084418659,58.08212376988266,40.03873281896527,50.35287086261893,56.92640993446509,120.09347427700588,206.22777792839025,82598,0.04400380787037037
2022-03-16,-1325662995,176253917,-554505530,45.786240438469896,55.96916091528177,59.096238167328906,46.264718893565146,57.05206304948385,60.34589301267079,54.89362295532735,56.40763989733874,57.45709340286543,159.50844665419288,196.37742349796756,85807,0.006863217592592593
2022-03-17,-1325662995,176253917,-554505530,36.43450994612952,52.244517932929,72.23386743741617,36.40369420459942,53.75242232597744,76.44686875552492,43.002781787105526,50.20735423371869,54.14425120026444,135.82181510472012,316.0927080293839,78603,0.09023913194444444
2022-03-18,-1325662995,176253917,-554505530,28.70932151117548,38.56601280323426,41.8888369453007,28.627327993275028,39.25704879073864,42.570958718535614,36.89204576599275,38.16683247783928,42.54586451578663,138.32538960131384,207.18107407367705,85532,0.010045763888888889
2022-03-19,-1325662995,176253917,-554505530,38.65891807542037,51.45894768370894,67.50541988271385,38.75673114212224,52.152688562264714,69.89401265414686,45.207610683663844,50.750169663498895,55.5076779687723,119.8993994458355,312.92446494640797,81272,0.0593428587962963
2022-03-12,-1325662995,176253917,-344977635,17.214942628880394,37.57674090738315,59.78272258052655,16.490252461002267,38.296224601898096,61.47387770658521,24.857174855930488,33.2527332126214,45.70034625543607,129.73412194157862,314.849949577918,76332,0.11652189814814815
2022-03-13,-1325662995,176253917,-344977635,14.18769782489486,35.5445141442785,53.03826842401904,14.450187402277402,36.31668467239795,55.73641521492871,20.95255799140973,33.83482505206641,41.64682457044248,118.72967604504765,302.32339597986595,70710,0.18158953703703704
2022-03-14,-1325662995,176253917,-344977635,28.04623988969612,51.04238957059277,76.92428004637439,28.210928375057705,51.27194113118037,76.71340901776652,35.284011747513055,49.99468280895093,56.58622199472839,125.78504276602065,320.7506076481437,73431,0.15009868055555556
2022-03-15,-1325662995,176253917,-344977635,24.476124603201537,47.93227134142302,65.72414603213163,24.32076659166549,49.01962385536476,66.89878921801129,31.661274131938157,45.99281414634782,57.93309137496019,122.78500671856534,224.2100421004436,80137,0.072485625
2022-03-16,-1325662995,176253917,-344977635,40.02562155420731,50.799403848143854,66.6954891396967,39.508192402578,51.05039171756265,67.01750444279944,49.02027309094527,53.13450910580533,57.867317083339685,113.55557140072015,265.69176922846486,82698,0.04284538194444444
2022-03-17,-1325662995,176253917,-344977635,31.904193242063023,45.450681023766336,70.31713732522752,32.19327652396488,45.77258677787242,73.03135860471447,39.337526511823356,48.44771345250385,55.1231602067609,82.81523429524485,237.8945757392073,76351,0.11630436342592593
2022-03-18,-1325662995,176253917,-344977635,31.243901674567105,52.02579130740215,71.7873653994734,31.22354150429716,52.393063821108434,72.62286381622096,36.71885898812606,51.34176750357158,58.40062729577747,110.74842921805508,302.8581733520264,73130,0.15358240740740742
2022-03-19,-1325662995,176253917,-344977635,37.39633125103771,53.534101950227395,64.2072358842196,37.92856265731766,54.30106579246953,67.32689533120272,41.030906033907556,53.1482707004343,57.87843285138888,113.53542374250115,314.39073334295705,73350,0.15103640046296296
2022-03-12,-1325662995,176253917,1212935405,18.53838119457994,34.694053650316825,46.47700710297266,19.224061391666243,35.51204661778537,49.64199428311511,26.438213170134,35.5313183318412,44.38196150603443,88.96401040691094,252.74718061501224,77576,0.10212458333333334
2022-03-13,-1325662995,176253917,1212935405,13.043474345016405,40.0021831571753,61.88366764100466,12.92038020925044,40.53906774961495,68.78728626184272,20.901416584606203,33.63428606907623,38.66319426957793,113.36259088167523,315.3750444662104,74094,0.14242537037037037
2022-03-14,-1325662995,176253917,1212935405,20.65990612599506,53.48901967227624,75.02151012166702,20.982872089389584,56.76423842966065,82.43529953586719,29.757693648560508,43.866138833757105,49.08380233481793,132.4349255371748,359.20392201507246,80285,0.0707717824074074
2022-03-15,-1325662995,176253917,1212935405,26.569223836068016,46.64062611653678,72.58110211377684,26.151655557253036,48.543213728017,80.46941276708975,33.896627700823416,44.946343205200385,55.29212416253207,110.18679325848446,359.09312058819904,74754,0.13478780092592593
2022-03-16,-1325662995,176253917,1212935405,25.70035103732918,49.55860323242813,72.39650509629402,25.0565627421082,50.69902662609816,78.29358934414506,33.48193130214703,46.31522641849779,56.5926805780011,106.9079054172024,312.58093943094707,77455,0.10352813657407407
2022-03-17,-1325662995,176253917,1212935405,31.72206703419024,48.07243257068964,58.06096621451507,31.54265404212256,49.144297580131344,61.09890427675992,39.57081841221665,49.71793967998218,54.01402603278296,102.40186386854937,304.0435641311149,77603,0.10180974537037037
2022-03-18,-1325662995,176253917,1212935405,29.28831434303712,50.171895717726954,74.29839634991174,29.655457166060646,52.0866242200937,85.93649098775971,36.557136792794594,47.53703870141362,57.854102809820304,118.26505689031397,322.3830103815588,79251,0.08273976851851852
2022-03-19,-1325662995,176253917,1212935405,39.94572906787719,63.62542442369364,95.63209311845314,39.36136308006773,66.17621414138257,105.42964455132986,47.269912058649766,56.24974270183084,64.0524334764206,143.45017063033325,316.6349539146711,75202,0.12960318287037037
2022-03-12,-1325662995,176253917,1944087963,20.090317769083292,52.48879047786381,79.61580075148365,20.14464219227364,53.47359423800743,81.37873845218586,26.917343338048678,37.506915260216154,50.3098379784438,186.26551485510987,314.76324115172815,82371,0.04662890046296296
2022-03-13,-1325662995,176253917,1944087963,16.000963664808026,35.57607333427394,62.0328288666086,15.996922601514315,36.451261965124516,69.40243988987106,23.32462063292603,34.47826323716916,41.138481026515144,102.5410584976337,301.6051701025903,65453,0.24243087962962964
2022-03-14,-1325662995,176253917,1944087963,19.73645706156975,42.62341304729239,83.68164332218839,19.595695204589244,42.70104614166454,86.38626128426013,26.045104236219967,43.47250575259488,52.8584105714465,89.87662458911349,315.5239047892318,68436,0.2079112037037037
2022-03-15,-1325662995,176253917,1944087963,24.265820403318276,50.68051469468942,68.77886396166512,24.420953269216195,50.56348254244069,67.27454342779752,32.473222879524975,49.92102237674359,56.65473892159624,108.49703885404696,359.2644651658921,76244,0.11754259259259259
2022-03-16,-1325662995,176253917,1944087963,25.252050193873178,48.567113252326784,68.19634303415778,25.67575202506397,49.05785083941109,71.49969091716031,33.39507977637334,47.566099229022065,54.437842181408655,111.71980350403291,313.60021343708104,80324,0.07032179398148149
2022-03-17,-1325662995,176253917,1944087963,31.63312335970076,51.37788503863492,68.44222170512828,31.316003190249862,51.634850822982884,70.00176814013594,39.257116934486525,48.42576794444504,55.57633960770365,121.9417974839776,359.43421290142504,75207,0.12954460648148147
2022-03-18,-1325662995,176253917,1944087963,40.62017707040726,57.839960721682836,73.35460832152528,40.67249633708832,58.619700226627245,76.41257932138078,44.05294881932909,54.63824484343976,61.44117030096089,148.55909785798,359.34609298510253,79039,0.08519275462962964
2022-03-19,-1325662995,176253917,1944087963,42.232733686419046,61.11024018709508,73.8612323441366,42.49640599826532,61.15091617834496,73.63637620967405,45.84961609157687,55.868954484237534,60.18913886982699,135.83797295196507,316.4214462287704,75024,0.13166292824074075
2022-03-12,-1285475685,390142528,-1506697014,29.30005537859067,55.885461560752205,78.11447053204866,29.175096871336724,55.911975271991835,79.87195139814939,38.51554080477936,55.6773544786876,65.88620596650175,106.95810355037624,307.4691428511478,58627,0.32143523148148145
2022-03-13,-1285475685,390142528,-1506697014,33.4380630450593,55.93491000410322,77.18776636829708,34.22874797373243,55.64875484535914,73.77936112677186,36.57482925005837,54.33264352195568,66.37524187502325,110.60840875507296,312.9939298988147,56603,0.34486533564814814
2022-03-14,-1285475685,390142528,-1506697014,27.47793009739465,51.13292309766721,82.15620200151085,27.32376192714253,51.62272610027902,82.08957681716629,35.145710733574134,50.41728433052503,64.89795229681934,100.21397247443724,313.1388634659771,64856,0.24934515046296296
2022-03-15,-1285475685,390142528,-1506697014,27.936737605655704,55.06144265025556,75.64988070021566,28.310230549121705,55.60992958169027,76.7441487684754,35.034985958856225,55.40857991973672,62.93120868453628,97.34239656115385,359.23414423781264,69495,0.19565247685185186
2022-03-16,-1285475685,390142528,-1506697014,30.333980861724847,52.62045569772547,70.19187716085989,30.85763785780229,52.67821479451038,67.85764528716797,37.79162690993171,53.503963710454876,61.74685877640498,100.68858099739238,359.27423772640384,65473,0.24221001157407407
2022-03-17,-1285475685,390142528,-1506697014,39.66106738034196,57.35095887761156,79.63772106949548,40.14656560221583,57.287745570076765,77.22212605765472,44.85657127377192,57.33959447589082,65.45223107683559,106.91030173497683,358.889565097358,62380,0.2780002662037037
2022-03-18,-1285475685,390142528,-1506697014,36.61339669633874,51.10844626947065,64.84239139334046,36.8238387061417,51.47557816326541,64.31714471555146,44.127127726579445,51.919687488768005,58.57845927616731,97.3424524636951,283.66863157101886,70091,0.18875645833333332
2022-03-19,-1285475685,390142528,-1506697014,31.61756401888535,52.71469301309569,68.08748365702667,31.93438464551884,53.08941045929269,69.0986668830085,38.74255242368688,53.100152918260754,62.23507279727886,103.65900922540874,284.3576210064426,62595,0.2755134837962963
2022-03-12,-1285475685,390142528,-1489919606,29.90572388191156,54.95085942087118,86.4212105229696,29.85353257696869,54.88330669241411,91.61013884772206,39.05937173670124,54.070270600899406,64.5714489315082,107.27217652019597,330.53661257379423,64011,0.25912516203703706
2022-03-13,-1285475685,390142528,-1489919606,36.1269091860212,56.412399191307955,67.28183256229767,36.30864801355866,57.05343415789671,71.5784970387522,46.97156073935677,55.24255865454901,60.171256221853426,116.86227988067729,274.4152601751702,80265,0.07100516203703704
2022-03-14,-1285475685,390142528,-1489919606,35.572369426459375,52.40611151076574,67.65042855723375,35.62233183161085,52.27907894283601,67.84733628606679,42.08562961678441,52.665669996740775,60.7361356041726,107.73888379363441,359.0981083609286,69565,0.19484890046296297
2022-03-15,-1285475685,390142528,-1489919606,35.4393532165114,54.6751890618019,69.44538534717682,35.13679643123961,54.93772806929996,71.36095400151797,36.909604810108874,53.01503960510082,61.49901803050477,113.30239697118486,309.9912533032164,71219,0.17569760416666666
2022-03-16,-1285475685,390142528,-1489919606,39.52121896659536,57.664937355938484,71.91354754499298,39.7088386150577,57.37643952924129,71.97112506504055,49.210116237847664,55.78901592452667,62.44372453279537,104.16617864195963,280.96137344709354,72589,0.15984546296296295
2022-03-17,-1285475685,390142528,-1489919606,37.59776103967812,54.62197616074555,73.11737138057548,37.7388402129179,54.40441234692979,73.35532310269873,44.612294884442385,55.91960189365214,64.59327353815773,106.416567044145,308.88344891814364,58253,0.32577518518518517
2022-03-18,-1285475685,390142528,-1489919606,32.30987158062663,55.98224509504913,76.90380619944703,32.18068960210956,56.02758584694011,76.88943311508082,38.41282483628115,55.7187913298243,68.04286187123891,104.73194492331716,359.38242430455114,64394,0.2546966550925926
2022-03-19,-1285475685,390142528,-1489919606,33.913495119191225,52.22071975040459,78.59359979224634,33.692280513631054,51.72876061749074,75.6342828557337,40.11572489125861,52.44917764483238,61.79662141626173,97.34421795652716,309.3433208911916,63067,0.27004913194444446
2022-03-12,-1285475685,390142528,-586695590,36.866383038020736,52.638287952106886,69.79922587575969,37.19406990721608,52.75544783730839,69.20175492358096,41.89990881018378,54.89886157929285,63.55877250119332,95.32609370314617,236.97622848898956,69498,0.19562241898148147
2022-03-13,-1285475685,390142528,-586695590,26.94829501736007,46.281338038944824,76.87957527076165,26.90370414057075,46.508095336623406,77.77442419933794,34.388450521117186,47.10754026656445,64.15192155485272,86.31042997004661,358.6992529851342,52315,0.39450106481481484
2022-03-14,-1285475685,390142528,-586695590,39.46535730479621,55.690381803560136,71.3639757790742,39.34445667488362,55.827694104302125,73.57536546471789,43.020883664732956,55.235504173196794,62.983279409309866,114.25753149235867,288.1662459322274,73134,0.1535374074074074
2022-03-15,-1285475685,390142528,-586695590,27.362402474081044,54.71261752370315,74.8328627109141,27.30046192037406,54.82392435197826,73.70980319447376,34.80644936627677,55.107837775936865,67.89493117997075,109.81257823705643,299.5725394554423,69016,0.20119832175925925
2022-03-16,-1285475685,390142528,-586695590,33.30096683482739,57.28414997499479,83.06699644796171,34.04584547268432,57.44833383608015,82.64501771312095,38.10846055458101,54.728280806672736,68.47073520037269,114.36187749340766,258.12525890979805,71461,0.172900625
2022-03-17,-1285475685,390142528,-586695590,35.32513419087267,55.236757477443184,75.86949816471358,34.85401564950556,55.65910292107642,74.98508509959683,44.543840148720605,56.69378870121303,65.08092509033,104.2890840684213,276.8763816781,72231,0.1639869097222222
2022-03-18,-1285475685,390142528,-586695590,32.97105984264678,56.62671097455996,71.53295440217205,33.13642883978267,56.2622397266482,70.08508025287682,40.34982655792538,57.273532039059695,66.64222806424158,96.57226483510576,294.82957808124496,64213,0.2567886226851852
2022-03-19,-1285475685,390142528,-586695590,33.41148782003839,53.48322954222353,82.08444020743637,33.8305137701027,53.51732957639114,79.61906772544212,39.33494852895579,52.895420056799814,62.51234910826565,103.34414837837278,280.3321492531723,64052,0.2586481828703704
2022-03-12,-1285475685,390142528,-141718138,35.23234869974634,51.45852437281023,79.3203171231698,35.341058242584474,51.556317991903924,71.25260917814873,40.20572591016258,53.09769507414171,64.52054810966244,94.98303017520206,277.251630839088,47702,0.44789091435185185
2022-03-13,-1285475685,390142528,-141718138,26.165809470110396,48.27937228306971,70.11076626651658,26.505024744562583,48.37813574173113,70.60995804628207,34.077858449325646,49.1075227107912,61.3753388182855,92.04262709378776,311.9971190996094,48490,0.43877052083333334
2022-03-14,-1285475685,390142528,-141718138,28.20626239890124,49.797988821085525,61.93154153982312,27.5817443605449,50.14738521605271,62.85535954860564,35.92483182378959,50.57266578473361,56.768568247541324,94.84305573800907,308.0587718909356,60303,0.30204572916666667
2022-03-15,-1285475685,390142528,-141718138,28.50461131419102,53.94530039943596,72.75264222137318,28.693842430336872,54.12424584074071,73.35613571023535,36.015094077505495,53.859255903704735,64.29518069793525,114.26032102293298,358.8052618704226,56476,0.34633440972222224
2022-03-16,-1285475685,390142528,-141718138,30.48289678881377,51.962092047472616,80.75622711171813,30.44673286722947,51.691428044213765,78.98385806437813,38.04418684562171,53.37268490135627,63.23323738350342,105.04562384974822,359.3865070912695,58095,0.32759641203703704
